Material Description,Skull,Face,Neck,Shoulder,Upper Arms,Elbows,Forearms,Hands,Thorac (Front),Thorax (Back),Abdomen (Front),Abdomen (Back),Hips,Groin,Thighs,Knees,Calves,Feet,Weight,Cost
Cloth Cap,1,,,,,,,,,,,,,,,,,,0.4,8
Cloth Hood,1,,1,,,,,,,,,,,,,,,,0.8,16
Cloth Leggings,,,,,,,,,,,,,1,1,1,1,1,1,4.4,88
Cloth Robe,,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,,7.9,158
Cloth Surcoat,,,,1,,,,,1,1,1,1,1,1,1,,,,5.3,106
Cloth Tunic,,,,1,1,,,,1,1,1,1,1,1,,,,,4.4,88
Cloth Vest,,,,1,,,,,1,1,1,1,,,,,,,2.8,56
Quilt Cap,2,,,,,,,,,,,,,,,,,,1.2,16
Quilt Cowl,2,,2,,,,,,,,,,,,,,,,2.4,32
Quilt Gambeson,,,,2,2,2,2,,2,2,2,2,2,2,2,,,,19.8,264
Quilt Leggings,,,,,,,,,,,,,2,2,2,2,2,2,13.2,176
Quilt Tunic,,,,2,2,,,,2,2,2,2,2,2,,,,,13.2,176
Leather Caftboots,,,,,,,,,,,,,,,,,3,3,3.2,64
Leather Cap,3,,,,,,,,,,,,,,,,,,0.8,16
Leather Cowl,3,,3,,,,,,,,,,,,,,,,1.6,32
Leather Gauntlets,,,,,,,,3,,,,,,,,,,,0.8,16
Leather Kneeboots,,,,,,,,,,,,,,,,3,3,3,3.8,76
Leather Leggings,,,,,,,,,,,,,3,3,3,3,3,3,8.8,176
Leather Shoes,,,,,,,,,,,,,,,,,,3,1.2,24
Leather Surcoat,,,,3,,,,,3,3,3,3,3,3,3,3,,,11.2,224
Leather Tunic,,,,3,3,,,,3,3,3,3,3,3,3,,,,11.8,236
Leather Vest,,,,3,,,,,3,3,3,3,,,,,,,5.6,112
Kurbul Ailettes,,,,4,,,,,,,,,,,,,,,1,20
Kurbul Breastplate,,,,,,,,,4,,4,,,,,,,,3,60
Kurbul Backplate,,,,,,,,,,4,,4,,,,,,,3,60
Kurbul Coudes,,,,,,4,,,,,,,,,,,,,0.5,10
Kurbul Greaves,,,,,,,,,,,,,,,,,4,,2.5,50
Kurbul Halfhelm,4,,,,,,,,,,,,,,,,,,1,20
Kurbul Kneecops,,,,,,,,,,,,,,,,4,,,0.8,15
Kurbul Rerebraces,,,,,4,,,,,,,,,,,,,,1.5,30
Kurbul Vambraces,,,,,,,4,,,,,,,,,,,,1.3,25
Ring Byrnie,,,,5,5,,,,5,5,5,5,5,5,,,,,17.6,308
Ring Gauntlets,,,,,,,,5,,,,,,,,,,,1.6,28
Ring Halfhelm,5,,,,,,,,,,,,,,,,,,1.6,28
Ring Hauberk,,,,5,5,5,5,,5,5,5,5,5,5,5,,,,26.4,462
Ring Leggings,,,,,,,,,,,,,5,5,5,5,5,5,17.6,308
Ring Vest,,,,5,,,,,5,5,5,5,,,,,,,11.2,196
Mail Byrnie,,,,6,6,,,,6,6,6,6,6,6,,,,,22,660
Mail Cowl,6,,6,,,,,,,,,,,,,,,,4,120
Mail Hauberk,,,,6,6,6,6,,6,6,6,6,6,6,6,,,,33,990
Mail Leggings,,,,,,,,,,,,,6,6,6,6,6,6,22,660
Mail Mittens,,,,,,,,6,,,,,,,,,,,2,60
Scale Byrnie,,,,7,7,,,,7,7,7,7,7,7,,,,,30.8,440
Scale Hauberk,,,,7,7,7,7,,7,7,7,7,7,7,7,,,,46.2,660
Scale Vest,,,,7,,,,,7,7,7,7,,,,,,,19.6,280
Plate Ailettes,,,,8,,,,,,,,,,,,,,,3.2,100
Plate Breastplate,,,,,,,,,8,,8,,,,,,,,9.6,300
Plate Backplate,,,,,,,,,,8,,8,,,,,,,9.6,300
Plate Coudes,,,,,,8,,,,,,,,,,,,,1.6,50
Plate Great Helmet,8,8,8,,,,,,,,,,,,,,,,8.8,275
Plate Greaves,,,,,,,,,,,,,,,,,8,,8,250
Plate Halfhelm,8,,,,,,,,,,,,,,,,,,3.2,100
Plate Kneecops,,,,,,,,,,,,,,,,8,,,2.4,75
Plate Rerebraces,,,,,8,,,,,,,,,,,,,,4.8,150
Plate Vambraces,,,,,,,8,,,,,,,,,,,,4,125
Brigantine Byrnie,,,,9,,,,,9,9,9,9,9,9,9,,,,23.9,424
Plate 3/4 Helm,8,8,,,,,,,,,,,,,,,,,5.6,175
