Adellufu,Adney,Aedilburh,Aegthryth,Aelfgifu,Aelfgyth
Aelflead,Aelfrun,Aelfthryth,Aelfwyn,Aelfwynn,Aelgifu
Aengifu,Aeschild,Aethelberga,Aethelburh,Aethelgifu,Aethelhild
Aethelhun,Aethelind,Aethelswith,Aethelthrith,Aethelthryd,Aethelthryth
Aethelu,Aethelwaru,Agenilda,Akelda,Alburga,Alchflead
Alchfrid,Aldreda,Alfild,Alfilda,Alfrun,Alfwen
Alhburg,Alkeld,Alkelda,Aluburg,Aluhburg,Arild
Athilda,Aylild,Aylyld,Baldehuia,Baldeth,Baldethiva
Baldguia,Baldhild,Baldith,Balethiva,Balthildis,Bathild
Beadohild,Beaduburg,Beaduthryth,Bealdthryth,Begild,Begilda
Beorhtwynn,Beornthryth,Beornwynn,Berchthild,Bertrade,Beyhild
Bilswith,Birghiva,Botild,Botilda,Botill,Bregeswith
Breguswith,Bricheve,Brichheve,Brichterith,Brichtled,Brichtrede
Brichtrethe,Bricteva,Bricthiua,Bricthled,Brictiua,Brictiva
Brictled,Brictuia,Brictwen,Brigthwyna,Brihctiua,Brihteue
Brihtgiua,Brihtiua,Brihtiue,Britheue,Britheva,Brithiva
Brithreth,Brithrethe,Brithwen,Burchwen,Burghwenna,Burgwenta
Burgwynn,Burwena,Burwenna,Cengifu,Ceolburh,Ceolfrith
Ceolwynn,Coenberg,Coenburg,Coenburga,Cuthburga,Cuthburh
Cuthfleda,Cwenburg,Cwenburh,Cwenthryth,Cyneburh,Cynedeall
Cynehild,Cyneswith,Cynethryth,Cynewise,Cyniburg,Cynwise
Denegifu,Denegyth,Derehild,Domneva,Eadburg,Eadburh
Eadgifu,Eadgyfu,Eadild,Eadwine,Eadwynn,Ealdgifu
Ealdgyth,Ealhburg,Ealhhild,Ealhswith,Ealhswuth,Eanburg
Eanflaed,Eanflead,Eanfled,Eanswida,Eanswith,Eanswitha
Eanswyth,Eanwin,Earcongota,Ecgwynn,Edild,Edilda
Ediltrudis,Edoma,Edusa,Edwen,Egefride,Einilda
Elfilda,Elfswitha,Enfleda,Engeled,Engeleis,Engeleisia
Engelieth,Engelise,Eorcengota,Eorcongota,Eormenburh,Eormengard
Eormengyth,Eormenhild,Eormenhilde,Ercongota,Erkengota,Ermenburga
Ermenhilda,Estrid,Estrith,Ethelhild,Eudelme,Everild
Everildis,Freawaru,Frethesant,Freware,Frigyth,Fritheswith
Frithugyth,Frithuswith,Garwynn,Gertrude,Gethwine,Godehese
Godelina,Goderun,Godgifu,Godgyth,Godlefe,Godrun
Godwyna,Goldberga,Goldcorn,Goldcorna,Goldeburga,Golderon
Goldhen,Goldrun,Goldyna,Guthild,Haunild,Heagyth
Heahburg,Heahgyth,Heahthryth,Heathuburg,Hehilde,Hendina
Herburga,Hereburg,Heregyth,Herelufu,Hereswith,Herewynn
Hermynhild,Hildeburg,Hildeburh,Hildelida,Hildelith,Hildilid
Hiltrude,Hounild,Hounilda,Hringwynn,Hrodwyn,Hrotsvitha
Hugeburc,Hunburg,Juthwara,Lefsued,Lefsuet,Leofgifu
Leofrun,Leoftaet,Leofwaru,Leofwynn,Maerwynn,Mildburh
Mildgyth,Mildoina,Mildthryth,Mindred,Modthryth,Osburga
Osburh,Osgifu,Osgyth,Oslafa,Osthryd,Osthryth
Quendreda,Rafenild,Rimilda,Rimilde,Ronilda,Roswitha
Rowena,Saeburg,Saegifu,Saethryd,Saethryth,Saewara
Saewynn,Saxleue,Sexhuie,Sidelufu,Sidwell,Sigegifu
Somerhild,Somerild,Stanfleda,Stanflede,Stangyth,Stanhild
Sunngifu,Sunnild,Theberga,Thedlef,Thedware,Theorigitha
Thurrieua,Tidhild,Tonild,Tortgith,Tortgyth,Touild
Touillda,Touilt,Turgiua,Uuordgiue,Vluerona,Waerblith
Waerburh,Waerhild,Wealhburh,Wealhtheow,Wendreda,Wenfleda
Wengeua,Wengewe,Wenyld,Weynild,Wicthiue,Wictieue
Wictiue,Wifrun,Wigburg,Wigswith,Wihtburh,Wilcum
Wilthryth,Winfred,Winfrith,Witburh,Withburga,Wiuerona
Wlanchild,Wlankild,Wlfrun,Wrtheve,Wrthiue,Wuderoua
Wulburg,Wulfgifu,Wulfhild,Wulflead,Wulfrun,Wulfthryth
Wulftrudis,Wulfwaru,Wulfwyn,Wulfwynn,Wychtleth,Wyneue