"Aesa, Aese, Asa, Ása, Ase"
Agnis
"Aldis, Alfdis"
"Alfgifu, Elfgifu. Alfifa"
"Alfhildr, Alvild, Alfeid?"
Alof
Arnbjorg
Arnfrid
Arngunn
Arnkatla
Arnora
"Arnthrud, Arnthrudr"
Asdis
Asfrid
"Asgard, Asgerd, Ásgerd"
Aslaug
Asleif
Asny
Asta
"Astrid, Astridr, Estrid, Estrith"
Asvoor
Aud
Audbjorg
Audhild
Aundur
Baugeid
Bera
Bergljot
Bergthora
Besje
"Bjadmunja, Bjadmynja"
Bjartney
"Bjorg, Biorg"
Borghild
"Bothild, Bóthild, Botilda, Boðvildr?"
Dageid
"Dagna, Dagne, Dagny"
Dalla
Disa
"Dota, Dotta"
Driva
Drott
Dyna
Edit
Edla
Ellisif
"Ermingard, Ermingerd"
Eyfura
Fastvi
Frakokk
"Freya, Freyja"
Freydis
Freygerd
Frida
Frideburg
Fridgerd
Frigga
Fylgja
"Geira, Geyra"
Geirlaug
Gerd
Gerlød
Gillaug
Ginnlaug
Gjaflaug
Goda
Goi
"Gorm, Gum?"
Gøthid
Gragas
Grelauga
Grelud
Grima
Grimhild
Groa
Gudbjorg
Gudfinna
"Gudfrid, Gudrid"
Gudny
Gudrun
Gullaug
Gulli
Gunnborg
"Gunnhild, Gunhild, Gunnhildr"
Gunnlaug
"Gunnor, Gunnvor"
Gurith
Gurney
"Gyda, Gyrd, Gyrid, Gytha"
Halla
"Hallbera, Hallberta"
Halldis
Halldora
Hallfrid
Hallgerd
Hallgrim
Hallkatla
Hallveig
Hedinfrid
Hedvig
"Helga, Helge"
"Herbjorg, Herborga"
Hervor
Hetha
Hialp
"Hildigunn, Hildigunnr, Hidegunr"
Hildirid
"Hildr, Hild"
Hin
"Hjördis, Herdis"
"Hlif, Liv"
Hlodyn
"Holmfrid, Holmfried"
Hosvi
"Hrafnhild, Rauenilde, Ravenild"
Hrefna
Hrodny
Hugi
Hungerd
Hvarflod
"Inga, Inge"
"Ingebjørg, Ingibjorg"
"Ingegerd, Ingegerdr, Ingigerd"
Ingelborg
"Ingeleth, Ingelieth"
Ingemund
"Ingerid, Ingeride, Ingerith, Ingerithe, Ingirid, Ingiridr, Ingreda, Ingrede, Ingrid, Ingrith"
"Ingunn, Inginn"
Ingirun
Ingolv
Isgerd
Jaddvor
Jaldrud
Jodis
Jofrid
Joreid
"Jorun, Jorunn"
Kadlin
"Katla, Catla"
Ketiløy
Kraka
Kula
Ladoga
Langlif
Lathgertha
"Liot, Ljót"
Ljufa
Luta
Madrene
Maere
"Mærita, Mærta"
Magnhildr
Malmfrid
Malmury
Medana
Meregrota
Moeid
Nanna
Nidbjorg
Nud
Oddbjorg
Oddny
"Odindis, Odindisa"
"Olof, Oluva, Olve"
Ormhild
Osk
Ota
Ottkatla
Rafarta
Ragna
Ragnelf
"Ragnheidr, Ragneid"
"Ragnhild, Ragnhildr, Ragenel, Ragenhild, Ragenild , Ragenild, Ragenilda, Raghnil, Reynilda"
Rane
Rannveig
Reginleif
"Rigware, Ringuar, Ringwar, Ryngewar, Ryngeware"
Rogned
Rudda
Runa
"Runild, Runill"
Rusila
Saeunn
Salbjorg
Sela
"Siegrith, Sigerith, Sigreda, Sigrid"
Sifled
"Sigga, Sigge"
Signild
Signy
Sigrun
Sigvid
Sigvor
Sigyn
Sinna
Skaði
"Snaefrid, Snofrid, Snøfrid"
Sølva
Solveig
Solvor
Steinunn
Steinvor
Stikla
Sueuilda
Svala
"Svanhild, Swanild, Swanilda, Swonild"
Svanlaug
Sverra
Syflede
Thjodhild
Thjodhold
"Thola, Tola"
"Thora, Thura, Thara?"
"Thorbjorg, Thorborg"
Thordis
Thorelf
Thorfinna
Thorfridr
Thorgerd
Thorgunna
Thorhalla
"Thorhild, Thourild, Thurid, Thurild"
Thorkatla
Thorlaug
"Thorleif, Torleiva"
Thorljot
Thorunn
"Thorvor, Thorve, Thorvi"
Thraslaug
Thrudr
"Thyra, Thyre"
Thyrrni
Thyrvi
Tjorven
Tjotta
Ulfheid
"Ulfhild, Ulfhildr"
"Una, Unn"
Uppsala
Valborg
"Valgerd, Valgerdr"
Vandrad
Vebjorg
Vendela
Vibrog
Vigdis
Visna
Ylwa
Yngvild
Yri
Yrsa